"","ï..Source","WHO_REGION","Region","Country","ISO3","ISO2","ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","SiteID","Longitude","Latitude","Georeliability","Location_type","Survey_type","Year","Age_start","Age_end","HK_examined","HK_positive","HK_prevalence","HK_Perc_HighInfection","HK_Perc_ModerateInfection","Asc_examined","Asc_positive","Asc_prevalence","Asc_Perc_HighInfection","Asc_Perc_ModerateInfection","TT_examined","TT_positive","TT_prevalence","TT_Perc_HighInfection","TT_Perc_ModerateInfection","STH_examined","STH_positive","STH_prevalence","Cum_Prevalence","Quality","Dups","SN","endnote_id","Composite_IU_ID"
"6741","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Ini","36389","Ini","36389","Ukwok","14805","6.0786499999999997","5.3213587999999996","1",NA,NA,"2014",NA,NA,"51","20",0.392156863,NA,NA,"51","16",0.31372549,NA,NA,"51","0",0,NA,NA,"51","20",0.392156863,0.549861084,1,0,10361,"","ANGA0377736389"
"6751","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kogi","3797","Ofu","36818","Ofu","36818","Umomi","15465","6.9813184000000001","7.3071247000000001","1",NA,NA,"2014",NA,NA,"50","17",0.34,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","17",0.34,0.34,1,0,11832,"","ANGA0379736818"
"6761","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kogi","3797","Ibaji","36810","Ibaji","36810","Unale","14605","6.7386945999999996","6.8842227999999999","1",NA,NA,"2014",NA,NA,"53","19",0.358490566,NA,NA,"53","3",0.056603774,NA,NA,"53","0",0,NA,NA,"53","22",0.41509434,0.372455114,1,0,11792,"","ANGA0379736810"
"6771","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Aleiro","36784","Aleiro","36784","Unguwar Amadu","13924","7.2263120000000001","12.280665000000001","4",NA,NA,"2014",NA,NA,"28","0",0,NA,NA,"28","2",0.071428571,NA,NA,"28","0",0,NA,NA,"28","2",0.071428571,0.071428571,1,0,11660,"","ANGA0379636784"
"6781","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Kalgo","36795","Kalgo","36795","Unguwar Dikko","14974","4.2182919999999999","12.3307795","3",NA,NA,"2014",NA,NA,"51","0",0,NA,NA,"51","1",0.019607843,NA,NA,"51","0",0,NA,NA,"51","1",0.019607843,0.019607843,1,0,11719,"","ANGA0379636795"
"6791","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Ibeno","36382","Ibeno","36382","Upenekang","14615","7.9783593000000002","4.5721337000000002","1",NA,NA,"2014",NA,NA,"50","9",0.18,NA,NA,"50","20",0.4,NA,NA,"50","4",0.08,NA,NA,"50","35",0.7,0.516377358,1,0,10327,"","ANGA0377736382"
"6801","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Esit Eket","36378","Esit Eket","36378","Uquo","14413","8.0628861999999994","4.6863498999999997","1",NA,NA,"2014",NA,NA,"52","32",0.615384615,NA,NA,"52","18",0.346153846,NA,NA,"52","5",0.096153846,NA,NA,"52","35",0.673076923,0.728963595,1,0,10305,"","ANGA0377736378"
"6812","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Obot Akara","36396","Obot Akara","36396","Uruaolu","15444","7.649705","5.2146860000000004","3",NA,NA,"2014",NA,NA,"51","24",0.470588235,NA,NA,"51","12",0.235294118,NA,NA,"51","0",0,NA,NA,"51","28",0.549019608,0.56146765,1,2,10398,"","ANGA0377736396"
"6821","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Okobo","36397","Okobo","36397","Uruting","15504","7.73325","4.8242836999999996","1",NA,NA,"2014",NA,NA,"50","28",0.56,NA,NA,"50","35",0.7,NA,NA,"50","17",0.34,NA,NA,"50","28",0.56,0.861207547,1,2,10401,"","ANGA0377736397"
"6831","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Ikot Abasi","36387","Ikot Abasi","36387","Uta Ewa","14753","7.9714799999999997","4.5739124000000002","1",NA,NA,"2014",NA,NA,"53","32",0.603773585,NA,NA,"53","35",0.660377358,NA,NA,"53","20",0.377358491,NA,NA,"53","35",0.660377358,0.864351616,1,0,10351,"","ANGA0377736387"
"6841","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Etim Ekpo","36380","Etim Ekpo","36380","Utu Etim Ekpo","14428","7.6102829999999999","5.004848","3",NA,NA,"2014",NA,NA,"50","0",0,NA,NA,"50","2",0.04,NA,NA,"50","0",0,NA,NA,"50","21",0.42,0.04,1,0,10319,"","ANGA0377736380"
"6851","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Akwa Ibom","3777","Oron","36399","Oron","36399","Uya Oron","15565","8.2377049000000007","4.8073689999999996","1",NA,NA,"2014",NA,NA,"51","18",0.352941176,NA,NA,"51","27",0.529411765,NA,NA,"51","12",0.235294118,NA,NA,"51","26",0.509803922,0.723724889,1,0,10414,"","ANGA0377736399"
"6861","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Darazo","36431","Darazo","36431","Wahu","14282","10.6534443","11.387283699999999","1",NA,NA,"2014",NA,NA,"50","4",0.08,NA,NA,"50","3",0.06,NA,NA,"50","0",0,NA,NA,"50","7",0.14,0.12754717,1,0,10578,"","ANGA0377936431"
"6871","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Wasagu/Danko","36802","Wasagu/Danko","36802","Waje","15941","5.6037464999999997","11.5164679","1",NA,NA,"2014",NA,NA,"50","1",0.02,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","1",0.02,0.02,1,2,11753,"","ANGA0379636802"
"6881","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Osun","3804","Aijedaade","36938","Aijedaade","36938","Wakajaye","13854","4.3767639999999997","7.4481729999999997","3",NA,NA,"2014",NA,NA,"50","4",0.08,NA,NA,"50","31",0.62,NA,NA,"50","4",0.08,NA,NA,"50","39",0.78,0.639969811,1,0,12435,"","ANGA0380436938"
"6891","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Ngaski","36798","Ngaski","36798","Warah","15391","7.5047174810000001","10.230492","4",NA,NA,"2014",NA,NA,"45","3",0.066666667,NA,NA,"45","0",0,NA,NA,"45","0",0,NA,NA,"45","3",0.066666667,0.066666667,1,0,11732,"","ANGA0379636798"
"6901","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Lagos","3799","Surulere","36861","Surulere","36861","Yaba","15782","3.3710936","6.5095441999999997","1",NA,NA,"2014",NA,NA,"48","2",0.041666667,NA,NA,"48","4",0.083333333,NA,NA,"48","0",0,NA,NA,"48","9",0.1875,0.114648847,1,4,12147,"","ANGA0379936861"
"6912","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Federal Capital Territory","3789","Abaji","36613","Abaji","36613","Yaba","13829","6.7975919999999999","8.6492837999999992","1",NA,NA,"2014",NA,NA,"50","7",0.14,NA,NA,"50","3",0.06,NA,NA,"50","0",0,NA,NA,"50","10",0.2,0.180754717,1,4,10925,"","ANGA0378936613"
"6921","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Bogoro","36429","Bogoro","36429","Yabran Kufai","14172","9.5015645030000009","9.6921730040000007","3",NA,NA,"2014",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,10571,"","ANGA0377936429"
"6931","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Augie","36787","Augie","36787","Yakurutu","14011","4.5998000000000001","12.8932167","1",NA,NA,"2014",NA,NA,"53","1",0.018867925,NA,NA,"53","0",0,NA,NA,"53","0",0,NA,NA,"53","1",0.018867925,0.018867925,1,0,11677,"","ANGA0379636787"
"6941","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Shira","36442","Shira","36442","Yana","15731","10.010796600000001","11.4071789","1",NA,NA,"2014",NA,NA,"50","6",0.12,NA,NA,"50","1",0.02,NA,NA,"50","0",0,NA,NA,"50","7",0.14,0.129811321,1,0,10632,"","ANGA0377936442"
"6951","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Damban","36430","Damban","36430","Yandabayo","14248","10.7654581","11.5098328","1",NA,NA,"2014",NA,NA,"50","4",0.08,NA,NA,"50","3",0.06,NA,NA,"50","0",0,NA,NA,"50","7",0.14,0.12754717,1,0,10577,"","ANGA0377936430"
"6961","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Federal Capital Territory","3789","Bwari","36614","Bwari","36614","Yaupe","14230","7.3833299999999999","9.2855901999999997","1",NA,NA,"2014",NA,NA,"53","9",0.169811321,NA,NA,"53","0",0,NA,NA,"53","0",0,NA,NA,"53","9",0.169811321,0.169811321,1,0,10929,"","ANGA0378936614"
"6971","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Katagun","36438","Katagun","36438","Yayu","15029","10.563367599999999","11.5698338","1",NA,NA,"2014",NA,NA,"51","6",0.117647059,NA,NA,"51","0",0,NA,NA,"51","0",0,NA,NA,"51","6",0.117647059,0.117647059,1,0,10616,"","ANGA0377936438"
"6981","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Alkaleri","36427","Alkaleri","36427","Yelwan Duguri","13934","10.335290000000001","9.9058492999999999","1",NA,NA,"2014",NA,NA,"50","2",0.04,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","2",0.04,0.04,1,0,10558,"","ANGA0377936427"
"6991","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Jama'are","36437","Jama'are","36437","Yola","14881","9.9770535999999996","11.677277800000001","3",NA,NA,"2014",NA,NA,"46","7",0.152173913,NA,NA,"46","0",0,NA,NA,"46","0",0,NA,NA,"46","7",0.152173913,0.152173913,1,0,10610,"","ANGA0377936437"
"7001","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Bagudo","36788","Bagudo","36788","Zagga","14052","4.1232325999999997","11.566666700000001","1",NA,NA,"2014",NA,NA,"50","29",0.58,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","29",0.58,0.58,1,0,11680,"","ANGA0379636788"
"7012","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Yauri","36803","Yauri","36803","Zamare","15991","4.7381013000000003","10.730227299999999","1",NA,NA,"2014",NA,NA,"53","4",0.075471698,NA,NA,"53","1",0.018867925,NA,NA,"53","0",0,NA,NA,"53","5",0.094339623,0.087656253,1,0,11757,"","ANGA0379636803"
"7021","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Yauri","36803","Yauri","36803","Zango","15992","7.674380985","11.116366319999999","4",NA,NA,"2014",NA,NA,"50","2",0.04,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","2",0.04,0.04,1,2,11758,"","ANGA0379636803"
"7031","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Koko/Besse","36796","Koko/Besse","36796","Zaria Kalakala","15123","4.2628206999999998","11.265864499999999","1",NA,NA,"2014",NA,NA,"44","6",0.136363636,NA,NA,"44","0",0,NA,NA,"44","0",0,NA,NA,"44","6",0.136363636,0.136363636,1,0,11720,"","ANGA0379636796"
"7041","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Bauchi","3779","Damban","36430","Damban","36430","Zaure","14249","7.1652098569999998","11.725072859999999","4",NA,NA,"2014",NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,NA,NA,"50","0",0,0,1,0,10576,"","ANGA0377936430"
"7051","AFRO","AFRO","Western Africa","Nigeria","NGA","NG","Kebbi","3796","Kalgo","36795","Kalgo","36795","Zuguru","14975","4.0593254999999999","12.3963854","1",NA,NA,"2014",NA,NA,"51","0",0,NA,NA,"51","1",0.019607843,NA,NA,"51","0",0,NA,NA,"51","1",0.019607843,0.019607843,1,0,11718,"","ANGA0379636795"
"11004","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","Kigali","3913","Gasabo","38118","Gasabo","38118","Apapec Irebero",NA,"30.07377","-1.920906","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","0",0,"0.0","0.0","50","0",0,"0.0","0.0","50","0",0,0,1,0,22619,"","ARWA0391338118"
"2542","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","West","3916","Rubavu","38139","Rubavu","38139","Apefe Mweya",NA,"29.2559","-1.69784","3",NA,"Mapping","2014","8","18","45","0",0,"0.0","0.0","45","4",0.088888889,"0.0","4.3999999999999997E-2","45","12",0.266666667,"0.0","2.1999999999999999E-2","45","14",0.311111111,0.313067785,1,0,22742,"","ARWA0391638139"
"3105","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Birwa i",NA,"29.71921","-1.461381","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","34",0.68,"0.0","5.9999999999999998E-2","50","27",0.54,"0.0","0.02","50","42",0.84,0.804528302,1,0,22601,"","ARWA0391438121"
"4105","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Birwa Ii",NA,"29.72916","-1.4200569999999999","3",NA,"Mapping","2014","8","18","47","0",0,"0.0","0.0","47","33",0.70212766,"0.0","0.106","47","26",0.553191489,"0.0","2.1000000000000001E-2","47","38",0.808510638,0.817837833,1,0,22602,"","ARWA0391438121"
"5105","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Buhita i",NA,"29.90763","-1.4854179999999999","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","28",0.56,"0.0","0.16","50","18",0.36,"0.0","0.0","50","30",0.6,0.677735849,1,2,22603,"","ARWA0391438121"
"6105","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Buhita Ii",NA,"29.87126","-1.45089","3",NA,"Mapping","2014","8","18","50","4",0.08,"0.0","0.0","50","37",0.74,"0.0","0.38","50","24",0.48,"0.0","0.0","50","40",0.8,0.82605283,1,0,22604,"","ARWA0391438121"
"7104","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","West","3916","Nyabihu","38137","Nyabihu","38137","Bukinanyana Officiel",NA,"29.46319","-1.6235029999999999","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","46",0.92,"0.0","0.32000000000000001","50","34",0.68,"0.0","0.0","50","47",0.94,0.919245283,1,0,22702,"","ARWA0391638137"
"8104","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Burera",NA,"29.8352303","-1.4877669","1",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","46",0.92,"0.0","0.38","50","36",0.72,"0.0","0.02","50","46",0.92,0.922264151,1,2,22605,"","ARWA0391438121"
"9104","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","Kigali","3913","Kicukiro","38119","Kicukiro","38119","Busanza",NA,"30.14797","-1.984556","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","0",0,"0.0","0.0","50","0",0,"0.0","0.0","50","0",0,0,1,0,22667,"","ARWA0391338119"
"10104","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","North","3914","Burera","38121","Burera","38121","Byumba",NA,"29.83447","-1.5218210000000001","3",NA,"Mapping","2014","8","18","49","14",0.285714286,"0.0","0.02","49","27",0.551020408,"0.0","0.184","49","15",0.306122449,"0.0","0.0","49","32",0.653061224,0.733465728,1,0,22606,"","ARWA0391438121"
"11104","AFRO","AFRO","Eastern Africa","Rwanda","RWA","RW","West","3916","Rutsiro","38141","Rutsiro","38141","Cyimbiri Ps",NA,"29.29091","-1.8275239999999999","3",NA,"Mapping","2014","8","18","50","0",0,"0.0","0.0","50","45",0.9,"0.0","0.40000000000000002","50","48",0.96,"0.0","0.34000000000000002","50","50",1,0.939622642,1,0,22769,"","ARWA0391638141"
